rowID	p_T21vsControl	fc_T21vsControl	mean	sd	Symbol	GeneID	descriptionNCBI	chromoseNCBI	GeneTypeNCBI	SpeciesNCBI	SynonymsNCBI
202151	0.000131699021338361	4.16006266398449	2.77742332363636	1.01943757691912	RANBP3L	202151	RAN binding protein 3 like	5	protein-coding	hs	-
8477	0.000150339399908606	1.69921597707842	2.86935919163636	0.392593619080202	GPR65	8477	G protein-coupled receptor 65	14	protein-coding	hs	TDAG8|hTDAG8
2555	0.000252060868608517	1.83459508545419	3.14182100309091	0.447654648221863	GABRA2	2555	gamma-aminobutyric acid type A receptor subunit alpha2	4	protein-coding	hs	DEE78|EIEE78
57016	0.000444039951840725	2.30598541754062	3.89839900131818	0.688254127981738	AKR1B10	57016	aldo-keto reductase family 1 member B10	7	protein-coding	hs	AKR1B11|AKR1B12|ALDRLn|ARL-1|ARL1|HIS|HSI
100996634	0.00085314329323749	2.33484487279716	3.22758174836364	0.706047246123894	row2700	NA	NA	NA	NA	NA	NA
6526	0.00091867826481884	2.23367389836795	6.55418230881818	0.627969109477378	SLC5A3	6526	solute carrier family 5 member 3	21	protein-coding	hs	BCW2|SMIT|SMIT1|SMIT2
55784	0.00100390630269676	2.90663811668861	5.34059260209091	0.827750972581134	MCTP2	55784	multiple C2 and transmembrane domain containing 2	15	protein-coding	hs	-
100507377	0.00102391184043416	2.83551309151215	3.66842685877273	0.818035574672387	LINC02882	100507377	long intergenic non-protein coding RNA 2882	12	ncRNA	hs	-
57091	0.00135955934468468	1.97861921084977	3.65652386072727	0.556895744371964	CASS4	57091	Cas scaffold protein family member 4	20	protein-coding	hs	C20orf32|CAS4|HEFL|HEPL
400863	0.00165053904847423	1.77228467519495	4.13941287986364	0.466875984527169	row12536	NA	NA	NA	NA	NA	NA
56651	0.00165066571903338	3.61292353616883	2.69988128690909	1.01907257015271	LINC00470	56651	long intergenic non-protein coding RNA 470	18	ncRNA	hs	C18orf2
100302255	0.0018904209061632	3.87070296734303	3.21625216445455	1.12834061874258	MIR1323	100302255	microRNA 1323	19	ncRNA	hs	MIRN1323|hsa-mir-1323|mir-1323
9340	0.00261480349466203	1.71245079352558	3.66977950468182	0.431890258727327	GLP2R	9340	glucagon like peptide 2 receptor	17	protein-coding	hs	-
100506433	0.00268442853899264	2.0697163737766	2.75346653890909	0.60823283461633	LINC00648	100506433	long intergenic non-protein coding RNA 648	14	ncRNA	hs	-
344595	0.00292602729640157	1.71286026424442	5.07417416759091	0.450016976344045	DUBR	344595	DPPA2 upstream binding RNA	3	ncRNA	hs	DUM|LINC00883|LINC0883
55531	0.00330612102627004	3.66002640903269	3.72643861986364	1.07574491824782	ELMOD1	55531	ELMO domain containing 1	11	protein-coding	hs	-
3454	0.00378203038419089	1.63728664640933	8.60106391145455	0.401443442845399	IFNAR1	3454	interferon alpha and beta receptor subunit 1	21	protein-coding	hs	AVP|IFN-alpha-REC|IFNAR|IFNBR|IFRC|IMD106
64968	0.00416155259118933	1.66008733981928	8.114843854	0.466477241692063	MRPS6	64968	mitochondrial ribosomal protein S6	21	protein-coding	hs	C21orf101|MRP-S6|RPMS6|S6mt|bS6m
1134	0.00447911421708946	2.00960661653747	5.09016955068182	0.609993019823755	CHRNA1	1134	cholinergic receptor nicotinic alpha 1 subunit	2	protein-coding	hs	ACHRA|ACHRD|CHRNA|CMS1A|CMS1B|CMS2A|FCCMS|SCCMS
574460	0.005136275580917	1.87608606743695	2.77599240127273	0.549983566935321	MIR498	574460	microRNA 498	19	ncRNA	hs	MIRN498|hsa-mir-498|mir-498
8888	0.00549634023687051	1.57153568847974	6.52559819163636	0.377221059306893	MCM3AP	8888	minichromosome maintenance complex component 3 associated protein	21	protein-coding	hs	GANP|MAP80|PNRIID|SAC3
158038	0.00579788373583912	2.22704461361851	4.80122281163636	0.666112098227572	LINGO2	158038	leucine rich repeat and Ig domain containing 2	9	protein-coding	hs	LERN3|LRRN6C
100506023	0.00616703111471872	1.84766358340391	4.0848637555	0.518871520233096	LOC100506023	100506023	uncharacterized LOC100506023	1	ncRNA	hs	-
3294	0.00644590251010202	9.02728511187777	4.59450292722727	1.91296277103512	HSD17B2	3294	hydroxysteroid 17-beta dehydrogenase 2	16	protein-coding	hs	EDH17B2|HSD17|SDR9C2
60370	0.00663592328604568	2.24701896575066	6.09443737040909	0.698083115767004	AVPI1	60370	arginine vasopressin induced 1	10	protein-coding	hs	PP5395|VIP32|VIT32
2551	0.00760274708300634	1.9478252963026	6.67495080536364	0.562480963574189	GABPA	2551	GA binding protein transcription factor subunit alpha	21	protein-coding	hs	E4TF1-60|E4TF1A|NFT2|NRF2|NRF2A|RCH04A07
10200	0.00800695249528671	1.51465781620569	7.80599426945454	0.355779830482439	MPHOSPH6	10200	M-phase phosphoprotein 6	16	protein-coding	hs	MPP|MPP-6|MPP6
7327	0.00812290335840093	1.92695506681522	6.68253862263636	0.56334052444107	UBE2G2	7327	ubiquitin conjugating enzyme E2 G2	21	protein-coding	hs	UBC7
55227	0.00820960790339409	2.00885395071213	5.98425186609091	0.640566414966255	LRRC1	55227	leucine rich repeat containing 1	6	protein-coding	hs	LANO|dJ523E19.1
441161	0.00839250966894067	1.94903554159754	3.40514917013636	0.598576103766883	OOEP	441161	oocyte expressed protein	6	protein-coding	hs	C6orf156|FLOPED|HOEP19|KHDC2
3588	0.00846863736520065	1.78594004625853	7.57904352531818	0.55770688134971	IL10RB	3588	interleukin 10 receptor subunit beta	21	protein-coding	hs	CDW210B|CRF2-4|CRFB4|D21S58|D21S66|IBD25|IL-10R2|IL-10RB
221322	0.00863482601002596	1.55638057064328	4.19174359413636	0.40462922090366	TBC1D32	221322	TBC1 domain family member 32	6	protein-coding	hs	ALHSA|BROMI|C6orf170|C6orf171|OFD9|RP100
3908	0.00908557315175429	6.67813797577322	5.20052104959091	1.68904848845086	LAMA2	3908	laminin subunit alpha 2	6	protein-coding	hs	LAMM|MDC1A
571	0.00947016059160977	2.96211458168946	6.86977365386364	0.942580233385035	BACH1	571	BTB domain and CNC homolog 1	21	protein-coding	hs	BACH-1|BTBD24
57464	0.00994225818879013	2.33177460890558	4.213270935	0.739150469875414	STRIP2	57464	striatin interacting protein 2	7	protein-coding	hs	FAM40B|FAR11B
284207	0.0103352027807261	1.61822247133135	6.70869610495455	0.451036713400219	METRNL	284207	meteorin like, glial cell differentiation regulator	17	protein-coding	hs	-
9535	0.010495578147509	1.93788468239712	3.89528338186364	0.598058597312897	GMFG	9535	glia maturation factor gamma	19	protein-coding	hs	GMF-GAMMA
400550	0.0114503826866539	1.91562806499138	3.22553903336364	0.596472490849659	FENDRR	400550	FOXF1 adjacent non-coding developmental regulatory RNA	16	ncRNA	hs	FOXF1-AS1|FOXF1AS1|TCONS_00024240|lincFOXF1|onco-lncRNA-21
161145	0.012430341155183	1.78630806855157	2.81786387695455	0.514280887822055	TMEM229B	161145	transmembrane protein 229B	14	protein-coding	hs	C14orf83
9562	0.0127062905210406	1.83070976181303	6.588123039	0.544968566032871	MINPP1	9562	multiple inositol-polyphosphate phosphatase 1	10	protein-coding	hs	HIPER1|MINPP2|MIPP|PCH16
2626	0.0129247265036051	4.43619297573753	5.19949496618182	1.3889942647166	GATA4	2626	GATA binding protein 4	8	protein-coding	hs	ASD2|TACHD|TOF|VSD1
26046	0.0130941106575149	1.55603063625812	7.03592264118182	0.402159284282879	LTN1	26046	listerin E3 ubiquitin protein ligase 1	21	protein-coding	hs	C21orf10|C21orf98|RNF160|ZNF294
441601	0.0131192181238443	2.39640091493228	3.38487894586364	0.792363977334989	SEPTIN7P11	441601	septin 7 pseudogene 11	11	pseudo	hs	-
339975	0.0131871933891404	1.89471022795934	3.25162172309091	0.585425178754195	LOC339975	339975	uncharacterized LOC339975	4	ncRNA	hs	-
104	0.0138514194936651	3.46293056737564	6.46769281427273	1.11631196726526	ADARB1	104	adenosine deaminase RNA specific B1	21	protein-coding	hs	ADAR2|DRABA2|DRADA2|NEDHYMS|RED1
84690	0.0145722864987714	2.30595661249814	3.2244341665	0.813033077144206	SPATA22	84690	spermatogenesis associated 22	17	protein-coding	hs	NYD-SP20|NYDSP20|POF25|SPGF96
642852	0.015001125872746	1.57136395569711	5.70478715977273	0.438143608895791	LINC00205	642852	long intergenic non-protein coding RNA 205	21	ncRNA	hs	LVBU|NCRNA00205
4249	0.0151448442567704	2.64147646091542	7.09297665772727	0.907979960586735	MGAT5	4249	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase	2	protein-coding	hs	GNT-V|GNT-VA|MGAT5A|glcNAc-T V
100616296	0.0154250819579482	1.51695578543877	2.41394330659091	0.414478750568294	MIR4678	100616296	microRNA 4678	10	ncRNA	hs	-
8710	0.0158512662902057	11.1513953431164	5.39663614504545	2.29436849152283	SERPINB7	8710	serpin family B member 7	18	protein-coding	hs	MEGSIN|PPKN|TP55
93164	0.0160529233470469	1.62723369927321	4.15960945859091	0.470414701897348	HTR7P1	93164	5-hydroxytryptamine receptor 7 pseudogene 1	12	pseudo	hs	HTR7P
54059	0.0170010168978539	1.81908037698564	6.10778020786364	0.564964442859545	YBEY	54059	ybeY metalloendoribonuclease	21	protein-coding	hs	C21orf57
646778	0.0170136879892245	1.66200164243752	3.50710997390909	0.462277225976149	row18177	NA	NA	NA	NA	NA	NA
5810	0.0177276924787668	1.61035077037936	6.52112859913636	0.434876140935148	RAD1	5810	RAD1 checkpoint DNA exonuclease	5	protein-coding	hs	HRAD1|REC1
10468	0.017773804734308	3.65694832431581	5.06896792986364	1.24624385981651	FST	10468	follistatin	5	protein-coding	hs	FS
55089	0.0178412508156049	3.31706642000694	4.36559645154545	1.09850061162429	SLC38A4	55089	solute carrier family 38 member 4	12	protein-coding	hs	ATA3|NAT3|PAAT|SNAT4
10725	0.0182264014422862	1.54637970791675	8.01758569354545	0.397932537200683	NFAT5	10725	nuclear factor of activated T cells 5	16	protein-coding	hs	NF-AT5|NFATL1|NFATZ|OREBP|TONEBP
22943	0.0188055918883473	6.26097980772369	7.73025529586364	1.69826059001413	DKK1	22943	dickkopf Wnt signaling pathway inhibitor 1	10	protein-coding	hs	DKK-1|SK
5167	0.0195945641150596	2.71871676481351	5.53153141695455	0.943897010467932	ENPP1	5167	ectonucleotide pyrophosphatase/phosphodiesterase 1	6	protein-coding	hs	ARHR2|COLED|M6S1|NPP1|NPPS|PC-1|PCA1|PDNP1
8867	0.0202196685768226	2.23230226298475	6.00505393990909	0.76795727096884	SYNJ1	8867	synaptojanin 1	21	protein-coding	hs	DEE53|EIEE53|INPP5G|PARK20
5272	0.0202719895384526	2.2219826709561	4.26376388431818	0.756838826171155	SERPINB9	5272	serpin family B member 9	6	protein-coding	hs	CAP-3|CAP3|PI-9|PI9
347	0.0204971958740702	2.60889398054438	4.062070909	0.886552177696513	APOD	347	apolipoprotein D	3	protein-coding	hs	-
9077	0.0211054811472444	2.41852323307602	3.47307537109091	0.832573874387025	DIRAS3	9077	DIRAS family GTPase 3	1	protein-coding	hs	ARHI|NOEY2
84996	0.0215888852802855	1.69187883649698	5.04570685886364	0.498502297694767	URB1-AS1	84996	URB1 antisense RNA 1 (head to head)	21	ncRNA	hs	C21orf119|PRED84
8532	0.0228595630728144	2.31064654197522	4.42289416290909	0.786108269712107	CPZ	8532	carboxypeptidase Z	4	protein-coding	hs	-
2852	0.0230228108640617	1.54050696639172	5.33223174081818	0.442273567649693	GPER1	2852	G protein-coupled estrogen receptor 1	7	protein-coding	hs	CEPR|CMKRL2|DRY12|FEG-1|GPCR-Br|GPER|GPR30|LERGU|LERGU2|LyGPR|mER
9708	0.0234580286565343	1.79392519933279	5.16746620704545	0.666723973394153	PCDHGA8	9708	protocadherin gamma subfamily A, 8	5	protein-coding	hs	PCDH-GAMMA-A8
343521	0.0237833978292885	1.59493523543081	5.23051891959091	0.473329204967501	DYNLT4	343521	dynein light chain Tctex-type 4	1	protein-coding	hs	TCTEX1D4
55357	0.0247995890047277	1.51037199748481	6.73533860154545	0.420706376353005	TBC1D2	55357	TBC1 domain family member 2	9	protein-coding	hs	PARIS-1|PARIS1|TBC1D2A
400617	0.0256082625999067	1.92327778297099	3.56996735986364	0.645021235579003	KCNJ2-AS1	400617	KCNJ2 antisense RNA 1	17	ncRNA	hs	-
100422882	0.0256347449147135	1.92247344936751	4.05570580190909	0.728673110506947	MIR3120	100422882	microRNA 3120	1	ncRNA	hs	mir-3120
1317	0.0262230452885437	2.06148902736448	8.86878979009091	0.691492032253341	SLC31A1	1317	solute carrier family 31 member 1	9	protein-coding	hs	COPT1|CTR1|NSCT
29980	0.0267822415758188	1.72162444507164	6.08567947872727	0.5100029008922	DONSON	29980	DNA replication fork stabilization factor DONSON	21	protein-coding	hs	B17|C21orf60|MIMIS|MISSLA
121793	0.0271694580528941	2.0481140931715	4.39104425254545	0.685844195912965	TEX29	121793	testis expressed 29	13	protein-coding	hs	C13orf16|bA474D23.1
400655	0.0275643199274107	6.64812663695519	4.17521946804545	1.93763261877445	LINC02864	400655	long intergenic non-protein coding RNA 2864	18	ncRNA	hs	-
148545	0.02803603438336	1.84378596709444	2.88577328140909	0.625333286717302	NBPF4	148545	NBPF member 4	1	protein-coding	hs	-
23275	0.0283491543337965	2.17139012322229	5.98639127027273	0.769387320537363	POFUT2	23275	protein O-fucosyltransferase 2	21	protein-coding	hs	C21orf80|FUT13
6910	0.0284006811195713	4.07692486564041	4.56536320186364	1.43718268606418	TBX5	6910	T-box transcription factor 5	12	protein-coding	hs	HOS
5530	0.0293991548039131	1.61708865265855	8.46606059709091	0.454175191185363	PPP3CA	5530	protein phosphatase 3 catalytic subunit alpha	4	protein-coding	hs	ACCIID|CALN|CALNA|CALNA1|CCN1|CNA1|DEE91|IECEE|IECEE1|PPP2B
7179	0.0296089135737679	2.32894964390354	3.28092401922727	0.855913093795875	TPTE	7179	transmembrane phosphatase with tensin homology	21	protein-coding	hs	CT44|PTEN2|TPTE1
84677	0.0310644504235599	9.00328140195633	4.29474933263636	2.26415645941996	DSCR8	84677	Down syndrome critical region 8	21	ncRNA	hs	C21orf65|CT25.1a|CT25.1b|MMA-1|MMA-1a|MMA-1b|MMA1|MTAG2
400643	0.0314125090708842	1.8180064056306	4.34745829090909	0.592596552733845	LINC00668	400643	long intergenic non-protein coding RNA 668	18	ncRNA	hs	-
58480	0.0321009464342822	2.12322087224324	4.09602704036364	0.774207077807159	RHOU	58480	ras homolog family member U	1	protein-coding	hs	ARHU|CDC42L1|G28K|WRCH1|hG28K
57465	0.0324127804186267	1.70895320527327	4.92787383018182	0.530444729070175	TBC1D24	57465	TBC1 domain family member 24	16	protein-coding	hs	DEE16|DFNA65|DFNB86|DOORS|EIEE16|EIM|EPRPDC|FIME|TLDC6
85395	0.0326677552823044	1.53113302826429	5.88012837095455	0.408414262352203	SLX9	85395	SLX9 ribosome biogenesis factor	21	protein-coding	hs	C21orf70|FAM207A|PRED56
100422937	0.0327814713912734	1.72666597885739	3.3460427755	0.522252868311323	MIR4275	100422937	microRNA 4275	4	ncRNA	hs	-
26112	0.0332207880774645	1.81576403505833	3.65738632277273	0.605030876922898	CCDC69	26112	coiled-coil domain containing 69	5	protein-coding	hs	-
10732	0.0334625429404797	1.57598283621795	5.94687136981818	0.446077160765412	TCFL5	10732	transcription factor like 5	20	protein-coding	hs	CHA|E2BP-1|Figlb|SOSF1|bHLHe82
3209	0.0339081719982876	3.33597063004539	4.78165906309091	1.16210764419553	HOXA13	3209	homeobox A13	7	protein-coding	hs	HOX1|HOX1J
100616117	0.0340651810668321	1.95092700941734	3.12387706486364	0.652612416485412	MIR4653	100616117	microRNA 4653	7	ncRNA	hs	-
79883	0.0340875114954433	1.77457309728043	5.24254088445455	0.582059098006513	PODNL1	79883	podocan like 1	19	protein-coding	hs	SLRR5B
2770	0.0351279367220226	1.7337167460315	7.73704959113636	0.529836934232285	GNAI1	2770	G protein subunit alpha i1	7	protein-coding	hs	Gi|HG1B|NEDHISB
10175	0.0352748168241899	1.5084373663256	8.16661452031818	0.398577869270526	CNIH1	10175	cornichon family member 1	14	protein-coding	hs	CNIH|CNIH-1|CNIL|TGAM77
57088	0.0354443446404609	3.26270325157328	4.77184478777273	1.17912405906551	PLSCR4	57088	phospholipid scramblase 4	3	protein-coding	hs	TRA1
81618	0.0354513789860674	1.6421612841673	7.5784486405	0.50206781176927	ITM2C	81618	integral membrane protein 2C	2	protein-coding	hs	BRI3|BRICD2C|E25|E25C|ITM3
5141	0.0355352744866967	1.59543583317014	5.720141759	0.468305008354279	PDE4A	5141	phosphodiesterase 4A	19	protein-coding	hs	DPDE2|PDE4|PDE46
55	0.035766108827809	3.20012081560394	3.32237398209091	1.13179036161049	ACP3	55	acid phosphatase 3	3	protein-coding	hs	5'-NT|ACP-3|ACPP|TM-PAP
84837	0.0367307674225005	1.98805163634708	6.44914292609091	0.682120462587007	ARHGAP5-AS1	84837	ARHGAP5 antisense RNA 1 (head to head)	14	ncRNA	hs	C14orf128
5961	0.0370948504914981	1.59838761976899	4.19582483127273	0.468348594309417	PRPH2	5961	peripherin 2	6	protein-coding	hs	AOFMD|AVMD|CACD2|DS|MDBS1|PRPH|RDS|RP7|TSPAN22|rd2
133686	0.0377950538904516	1.60567070395794	8.466760306	0.462876565683828	NADK2	133686	NAD kinase 2, mitochondrial	5	protein-coding	hs	C5orf33|DECRD|MNADK|NADKD1
338005	0.0383423458106382	3.76340195638653	4.18949236290909	1.40333994133289	LINC00221	338005	long intergenic non-protein coding RNA 221	14	ncRNA	hs	C14orf98|NCRNA00221
2055	0.0384232717194374	1.69200665782536	6.36776052172727	0.518895371754523	CLN8	2055	CLN8 transmembrane ER and ERGIC protein	8	protein-coding	hs	C8orf61|EPMR|TLCD6
439936	0.0392595364858386	1.65468869642725	2.53318714895455	0.508951914635973	LINC02899	439936	long intergenic non-protein coding RNA 2899	5	ncRNA	hs	C5orf17
606553	0.0394481177247336	2.1456517169368	3.73713772045455	0.803837870650743	LINC02905	606553	long intergenic non-protein coding RNA 2905	8	ncRNA	hs	C8orf49|G4DM
84650	0.0405991362026934	1.59897746843331	8.29660464586364	0.514322689095786	EBPL	84650	EBP like	13	protein-coding	hs	EBRP
5737	0.0406421319654304	3.03333930828625	5.00666760622727	1.16511704319185	PTGFR	5737	prostaglandin F receptor	1	protein-coding	hs	FP
94031	0.040986416771026	4.22746921492973	4.50911104759091	1.43876602303671	HTRA3	94031	HtrA serine peptidase 3	4	protein-coding	hs	Prsp|Tasp
6782	0.041074545884768	1.62941914882339	8.39737157809091	0.489540811029712	HSPA13	6782	heat shock protein family A (Hsp70) member 13	21	protein-coding	hs	STCH
3575	0.0411434764686032	6.02620184737158	5.83267733213636	1.8108176842844	IL7R	3575	interleukin 7 receptor	5	protein-coding	hs	CD127|CDW127|IL-7R-alpha|IL-7Ralpha|IL7RA|IL7Ralpha|ILRA|IMD104|lnc-IL7R|sIL-7R
197187	0.0412825673898549	1.52009418537273	5.02605664886364	0.425882955930969	SNAI3-AS1	197187	SNAI3 antisense RNA 1	16	ncRNA	hs	-
8351	0.0413012267123783	4.37867220359082	6.62288038640909	1.47042653897764	H3C4	8351	H3 clustered histone 4	6	protein-coding	hs	H3/b|H3C1|H3C10|H3C11|H3C12|H3C2|H3C3|H3C6|H3C7|H3C8|H3FB|HIST1H3D
6999	0.0413648681070593	1.9872336279396	2.72680516986364	0.701245049425802	TDO2	6999	tryptophan 2,3-dioxygenase	4	protein-coding	hs	HYPTRP|TDO|TO|TPH2|TRPO
3422	0.0417091498700448	1.83612250145137	5.11953037977273	0.610379214246954	IDI1	3422	isopentenyl-diphosphate delta isomerase 1	10	protein-coding	hs	IPP1|IPPI1
9976	0.0422373409453572	3.54564493686217	3.65270365313636	1.35889447786815	CLEC2B	9976	C-type lectin domain family 2 member B	12	protein-coding	hs	AICL|CLECSF2|HP10085|IFNRG1
83401	0.0424773525231134	2.36782355462697	3.28749019140909	0.858552700470233	ELOVL3	83401	ELOVL fatty acid elongase 3	10	protein-coding	hs	CIG-30|CIG30
728	0.0428309901661852	1.51039731355336	4.32505225709091	0.438517115944083	C5AR1	728	complement C5a receptor 1	19	protein-coding	hs	C5A|C5AR|C5R1|CD88
55181	0.0430175157639173	1.67224889940306	6.41730942172727	0.514203764962769	SMG8	55181	SMG8 nonsense mediated mRNA decay factor	17	protein-coding	hs	ALKUS|C17orf71
285367	0.043259332115673	1.60410799553148	6.93439323918182	0.468362620376665	RPUSD3	285367	RNA pseudouridine synthase D3	3	protein-coding	hs	-
57683	0.043942286334531	1.86139888109641	6.46162007427273	0.621197017007559	ZDBF2	57683	zinc finger DBF-type containing 2	2	protein-coding	hs	Slx9
284023	0.0440655799764055	1.86175846103803	4.94912207527273	0.642576537844843	RNF227	284023	ring finger protein 227	17	protein-coding	hs	LINC02581
257415	0.0442419950765227	1.81053042765697	5.07682747095455	0.590491499309601	FAM133B	257415	family with sequence similarity 133 member B	7	protein-coding	hs	-
