SampleID	ANEUPLOIDY	TISSUE	SampleName
s1	Control	chorionic	GSM1586464
s2	Control	chorionic	GSM1586465
s3	Control	chorionic	GSM1586466
s4	T18	chorionic	GSM1586467
s5	Control	chorionic	GSM1586468
s6	Control	chorionic	GSM1586469
s7	Control	chorionic	GSM1586470
s8	Control	chorionic	GSM1586471
s9	T13	chorionic	GSM1586472
s10	T13	chorionic	GSM1586473
s11	Control	chorionic	GSM1586474
s12	Control	chorionic	GSM1586475
s13	T18	chorionic	GSM1586476
s14	T21	amniotic	GSM1586477
s15	Control	amniotic	GSM1586478
s16	T21	amniotic	GSM1586479
s17	Control	amniotic	GSM1586480
s18	Control	amniotic	GSM1586481
s19	Control	amniotic	GSM1586482
s20	T21	amniotic	GSM1586483
s22	Control	amniotic	GSM1586485
s23	T21	amniotic	GSM1586486
