rowID	p_T13vsControl	fc_T13vsControl	mean	sd	Symbol	GeneID	descriptionNCBI	chromoseNCBI	GeneTypeNCBI	SpeciesNCBI	SynonymsNCBI
22894	0.000942582674423931	1.70273208949544	9.09578435995455	0.301650584557297	DIS3	22894	DIS3 exosome endoribonuclease and 3''-5'' exoribonuclease	13	protein-coding	hs	2810028N01Rik|EXOSC11|KIAA1008|RRP44|dis3p
151194	0.00106816591416525	1.71423353813237	5.78771686427273	0.547635014641095	METTL21A	151194	methyltransferase 21A, HSPA lysine	2	protein-coding	hs	FAM119A|HCA557b|HSPA-KMT
3201	0.00121313160044012	2.01705619573683	4.6042008695	1.44309042407186	HOXA4	3201	homeobox A4	7	protein-coding	hs	HOX1|HOX1D
79866	0.00209486569450634	1.77759337322185	4.76653902059091	0.345283471113048	BORA	79866	BORA aurora kinase A activator	13	protein-coding	hs	C13orf34
9723	0.00338650384902495	1.8809154934712	3.92305680254545	0.754253849640979	SEMA3E	9723	semaphorin 3E	7	protein-coding	hs	M-SEMAH|M-SemaK|SEMAH|coll-5
55026	0.00503516319617692	1.78670847526142	3.9635189455	0.553004486823245	TMEM255A	55026	transmembrane protein 255A	X	protein-coding	hs	FAM70A
8881	0.00645612016082764	1.88819493207949	8.66685262427273	0.38974237501698	CDC16	8881	cell division cycle 16	13	protein-coding	hs	ANAPC6|APC6|CDC16Hs|CUT9
8874	0.00684704510040945	1.68300405356355	6.68690354886364	0.312124275251614	ARHGEF7	8874	Rho guanine nucleotide exchange factor 7	13	protein-coding	hs	BETA-PIX|COOL-1|COOL1|Nbla10314|P50|P50BP|P85|P85COOL1|P85SPR|PAK3|PIXB
100422940	0.00729349353933062	1.97254078966336	2.56388175513636	0.44628448836315	MIR4305	100422940	microRNA 4305	13	ncRNA	hs	-
3202	0.00817523270470999	1.9708300347782	6.37742873140909	1.93633947305615	HOXA5	3202	homeobox A5	7	protein-coding	hs	HOX1|HOX1.3|HOX1C
10216	0.00899883549026159	2.45488321779773	2.88467613022727	0.735464086117535	PRG4	10216	proteoglycan 4	1	protein-coding	hs	CACP|HAPO|JCAP|MSF|SZP
3843	0.0118436734004653	1.6180888328777	9.02817818813636	0.331193078188431	IPO5	3843	importin 5	13	protein-coding	hs	IMB3|KPNB3|Pse1|RANBP5|imp5
8935	0.01187528082086	1.82520162863837	6.59736661368182	1.20914302133454	SKAP2	8935	src kinase associated phosphoprotein 2	7	protein-coding	hs	PRAP|RA70|SAPS|SCAP2|SKAP-HOM|SKAP55R
23671	0.0133079399622171	3.51998765606493	2.774991129	0.815014285433049	TMEFF2	23671	transmembrane protein with EGF like and two follistatin like domains 2	2	protein-coding	hs	CT120.2|HPP1|TENB2|TPEF|TR|TR-2
26524	0.0134204301045872	1.852103577014	7.50436229368182	0.425781519055528	LATS2	26524	large tumor suppressor kinase 2	13	protein-coding	hs	KPM
6495	0.013535857576798	1.70348328482904	5.86545593731818	1.17091264668757	SIX1	6495	SIX homeobox 1	14	protein-coding	hs	BOS3|DFNA23|TIP39
3204	0.0141051325048848	1.85136573046878	5.84522888354545	1.57498627467464	HOXA7	3204	homeobox A7	7	protein-coding	hs	ANTP|HOX1|HOX1.1|HOX1A
7035	0.0151060068945277	3.00272799359402	7.93340534163636	0.803955881395429	TFPI	7035	tissue factor pathway inhibitor	2	protein-coding	hs	EPI|LACI|TFI|TFPI1
51084	0.0170158681635172	1.5638030289118	5.5500921345	0.654102768239961	CRYL1	51084	crystallin lambda 1	13	protein-coding	hs	GDH|HEL30|gul3DH|lambda-CRY
3199	0.017123704209306	1.93923380258437	4.51114200940909	1.1662995753544	HOXA2	3199	homeobox A2	7	protein-coding	hs	HOX1K|MCOHI
30818	0.0172530534351325	1.52963705041812	5.59290341622727	0.848212458047088	KCNIP3	30818	potassium voltage-gated channel interacting protein 3	2	protein-coding	hs	CSEN|DREAM|KCHIP3
55082	0.0176740358742555	1.51005836263679	8.28488715813636	0.410804784360923	ARGLU1	55082	arginine and glutamate rich 1	13	protein-coding	hs	-
2971	0.0178252855747282	1.8659351194963	7.90943082609091	0.465162305003997	GTF3A	2971	general transcription factor IIIA	13	protein-coding	hs	AP2|TFIIIA
253832	0.0180160787271688	1.59971599043699	8.51632518586364	0.318665925278665	ZDHHC20	253832	zDHHC palmitoyltransferase 20	13	protein-coding	hs	4933421L13Rik|DHHC-20|DHHC20
162968	0.0215075024543598	1.74172270137817	5.1983150985	0.347752410956679	ZNF497	162968	zinc finger protein 497	19	protein-coding	hs	-
81493	0.0240731970445993	1.8878237432077	5.2416047615	0.586333092302809	SYNC	81493	syncoilin, intermediate filament protein	1	protein-coding	hs	SYNC1|SYNCOILIN
100616190	0.0259214803743555	1.83853658317903	2.73598012127273	0.398694865676773	MIR548O2	100616190	microRNA 548o-2	20	ncRNA	hs	-
100507288	0.0265080384344145	1.62291522475991	3.05180645759091	0.427595877747218	row1870	NA	NA	NA	NA	NA	NA
9107	0.0315677903750325	1.90482765160678	7.56449974286364	0.435418358836924	MTMR6	9107	myotubularin related protein 6	13	protein-coding	hs	-
10699	0.0324900996860963	2.26403738024163	4.18796666040909	0.560316540231858	CORIN	10699	corin, serine peptidase	4	protein-coding	hs	ATC2|CMH30|CRN|Lrp4|PEE5|TMPRSS10
283489	0.0329103648984336	1.82949729545662	5.5694778935	0.437772390749977	CHAMP1	283489	chromosome alignment maintaining phosphoprotein 1	13	protein-coding	hs	C13orf8|CAMP|CHAMP|MRD40|NEDHILD|ZNF828
90627	0.0329692258885734	1.86407424254258	5.80208665568182	0.455112783703281	STARD13	90627	StAR related lipid transfer domain containing 13	13	protein-coding	hs	ARHGAP37|DLC2|GT650|LINC00464
2028	0.0330735843624579	2.35494413280679	3.98613843768182	1.42816145838709	ENPEP	2028	glutamyl aminopeptidase	4	protein-coding	hs	APA|CD249|gp160
79937	0.0348126614367563	2.264229563623	4.31071215595455	0.688698523794598	CNTNAP3	79937	contactin associated protein family member 3	9	protein-coding	hs	CASPR3|CNTNAP3A
54873	0.0369507776807216	4.73742880751432	2.84316287140909	1.16468388305603	PALMD	54873	palmdelphin	1	protein-coding	hs	C1orf11|PALML
3198	0.040184412212786	1.55546894658633	4.51308181454545	0.736831941978446	HOXA1	3198	homeobox A1	7	protein-coding	hs	BSAS|HOX1|HOX1F
3575	0.0450588708866801	6.256168975134	5.83267733213636	1.8108176842844	IL7R	3575	interleukin 7 receptor	5	protein-coding	hs	CD127|CDW127|IL-7R-alpha|IL-7Ralpha|IL7RA|IL7Ralpha|ILRA|IMD104|lnc-IL7R|sIL-7R
288	0.0451317751951759	1.5897721465151	6.00189138463636	0.890238599949754	ANK3	288	ankyrin 3	10	protein-coding	hs	ANKYRIN-G|MRT37
100129518	0.0453926655862402	1.95046499937273	3.8865567745	0.597119785209868	SOD2-OT1	100129518	SOD2 overlapping transcript 1	6	ncRNA	hs	SOD2
728577	0.0463280401446027	1.6182851432394	5.12351728609091	1.00522019475087	CNTNAP3B	728577	contactin associated protein family member 3B	9	protein-coding	hs	-
2651	0.0492360028384894	2.01322099773735	4.93437959736364	1.07434120666731	GCNT2	2651	glucosaminyl (N-acetyl) transferase 2 (I blood group)	6	protein-coding	hs	CCAT|CTRCT13|GCNT2C|GCNT5|IGNT|II|NACGT1|NAGCT1|ULG3|bA360O19.2|bA421M1.1
26224	0.0496516688826524	1.64155871352112	7.89901381881818	0.392390059400259	FBXL3	26224	F-box and leucine rich repeat protein 3	13	protein-coding	hs	FBL3|FBL3A|FBXL3A|IDDSFAS
5592	0.000414372364887949	-1.55156282409992	5.28402240059091	1.63142510099848	PRKG1	5592	protein kinase cGMP-dependent 1	10	protein-coding	hs	AAT8|PKG|PKG1|PRKG1B|PRKGR1B|cGK|cGK 1|cGK1|cGKI|cGKI-BETA|cGKI-alpha
1720	0.000802214436459225	-1.50445420298615	2.90731202195455	0.226753652621182	DHFRP3	1720	dihydrofolate reductase pseudogene 3	2	pseudo	hs	-
3483	0.00634046993318216	-1.63293838371571	4.99331944068182	0.312983816934469	IGFALS	3483	insulin like growth factor binding protein acid labile subunit	16	protein-coding	hs	ACLSD|ALS
51161	0.00943123064445139	-1.71763663687137	5.4573807315	0.344535435026079	C3orf18	51161	chromosome 3 open reading frame 18	3	protein-coding	hs	G20
100996601	0.0114620334658715	-1.86385551564814	4.31929439768182	0.480011901127349	row2689	NA	NA	NA	NA	NA	NA
253714	0.0155528223385247	-1.60918923739832	5.0764647855	0.410080727992228	MMS22L	253714	MMS22 like, DNA repair protein	6	protein-coding	hs	C6orf167|dJ39B17.2
23414	0.0217866896086728	-1.88736120652295	5.1882417	1.20706318845007	ZFPM2	23414	zinc finger protein, FOG family member 2	8	protein-coding	hs	DIH3|FOG2|SRXY9|ZC2HC11B|ZNF89B|hFOG-2
100128563	0.0285655952364866	-1.59388479751871	3.60177344245455	0.317905056312735	row215	NA	NA	NA	NA	NA	NA
407007	0.0293126363172348	-1.72700029024822	4.30478169931818	0.628339584052106	MIR222	407007	microRNA 222	X	ncRNA	hs	MIRN222|miRNA222|mir-222
196051	0.0308101833828145	-2.1339580453971	7.20869924459091	0.766944058650218	PLPP4	196051	phospholipid phosphatase 4	10	protein-coding	hs	DPPL2|PPAPDC1|PPAPDC1A
5055	0.0335731294158687	-2.07265578108006	6.47464173718182	2.6438797390173	SERPINB2	5055	serpin family B member 2	18	protein-coding	hs	HsT1201|PAI|PAI-2|PAI2|PLANH2
81872	0.0341927312300352	-1.5909132858049	3.08166232263636	0.376026718824845	KRTAP2-1	81872	keratin associated protein 2-1	17	protein-coding	hs	KAP2.1A|KRTAP2.1A
120071	0.0364330578325679	-1.58118104545788	4.23532118518182	0.312950718959746	LARGE2	120071	LARGE xylosyl- and glucuronyltransferase 2	11	protein-coding	hs	GYLTL1B|PP5656
7638	0.0388610843414988	-1.64898476414111	3.1842920435	0.357281757121513	ZNF221	7638	zinc finger protein 221	19	protein-coding	hs	-
51301	0.0401231077306011	-2.0801249032114	4.43953720295455	0.69762089251984	GCNT4	51301	glucosaminyl (N-acetyl) transferase 4	5	protein-coding	hs	C2GNT3|LINC01336
3861	0.0415016950536513	-1.9075497503175	3.16054260722727	0.489609565070211	KRT14	3861	keratin 14	17	protein-coding	hs	CK14|EBS1|EBS1A|EBS1B|EBS1C|EBS1D|EBS3|EBS4|K14|NFJ
55732	0.0466143322701168	-1.57983451457338	4.26437156336364	0.37564363121914	FIRRM	55732	FIGNL1 interacting regulator of recombination and mitosis	1	protein-coding	hs	Apolo1|C1orf112|FLIP|MEICA1
